datetime,timestamp,latitude,longitude,accuracy,location,magNorth,trueNorth,accelX,accelY,accelZ,pitch,roll,yaw,illuminance,noise,battery
2015-07-14 13:51:23,130813698832032427,42.3672026395798,-71.0980439186096,3,HARVARD STREET,306.880035400391,273.609008789063,1.996045,-1.547646,1.985045,165.035,-66.96367,266.391,0,0,86
2015-07-14 13:51:24,130813698842081581,42.3672026395798,-71.0980439186096,3,HARVARD STREET,317.685913085938,284.414886474609,1.178841,-0.4762874,0.788564,164.5794,-54.73698,255.5851,0,0,86
2015-07-14 13:51:25,130813698852122396,42.3672026395798,-71.0980439186096,3,HARVARD STREET,316.703125,283.432098388672,0.4906686,-0.06182014,0.3271759,162.5954,-58.8095,256.5679,0,0,86
2015-07-14 13:51:26,130813698862146189,42.3672026395798,-71.0980439186096,3,HARVARD STREET,311.357757568359,278.086730957031,0.1895933,-0.01098925,0.2411544,165.6971,-61.82595,261.9133,0,0,86
2015-07-14 13:51:27,130813698872190608,42.3672026395798,-71.0980439186096,3,HARVARD STREET,315.932586669922,282.661560058594,0.1035719,0.0320215,0.07693158,166.9781,-55.71533,257.5612,0,0,86
2015-07-14 13:51:28,130813698882224697,42.3672026395798,-71.0980439186096,3,HARVARD STREET,316.151672363281,282.880645751953,0.08402151,-0.08137048,0.0612913,166.7362,-56.55987,257.1194,0,0,86
2015-07-14 13:51:29,130813698892291459,42.3672026395798,-71.0980439186096,3,HARVARD STREET,315.614196777344,282.343170166016,0.2130538,-0.09701075,0.01046041,166.7088,-58.3714,257.6568,0,0,86
2015-07-14 13:51:30,130813698902327377,42.3670738935471,-71.0978025197983,4,COLUMBIA STREET,316.660186767578,283.38916015625,0.5258592,-0.3472551,-0.05601075,163.3103,-59.91824,256.6108,0,0,86
2015-07-14 13:51:31,130813698912461928,42.3670738935471,-71.0978025197983,4,COLUMBIA STREET,313.999176025391,280.728149414063,0.9168661,-0.4919277,-0.1459423,161.1381,-65.98351,259.2719,0,0,86
2015-07-14 13:51:32,130813698922554294,42.3670738935471,-71.0978025197983,4,COLUMBIA STREET,309.723846435547,276.452819824219,1.68715,-0.4098162,0.7494633,159.3571,-71.01546,263.5472,0,0,86
2015-07-14 13:51:33,130813698932666850,42.3670738935471,-71.0978025197983,4,COLUMBIA STREET,309.629547119141,276.358520507813,1.206211,-0.0422698,0.444478,162.0945,-68.73672,263.6414,0,0,86
2015-07-14 13:51:34,130813698942782125,42.3670738935471,-71.0978025197983,4,COLUMBIA STREET,310.359741210938,277.088714599609,1.546387,-0.343345,1.543207,167.0293,-64.41916,262.9113,0,0,86
2015-07-14 13:51:35,130813698952783842,42.3670309782028,-71.0976630449295,4,HARVARD STREET,311.543975830078,278.27294921875,0.6900821,-0.3589853,1.175661,166.3188,-61.46419,261.7271,0,0,86
2015-07-14 13:51:36,130813698962864965,42.3670309782028,-71.0976630449295,4,HARVARD STREET,314.240081787109,280.969055175781,0.6157908,0.03984164,0.7260029,165.8643,-58.62149,259.0309,0,0,86
2015-07-14 13:51:37,130813698972875927,42.3670309782028,-71.0976147651672,4,HARVARD STREET,319.523254394531,286.252227783203,1.448635,-0.2182229,0.7064526,165.6157,-56.05768,253.7478,0,0,86
2015-07-14 13:51:38,130813698982914574,42.3670309782028,-71.0976147651672,4,HARVARD STREET,314.377044677734,281.106018066406,1.15538,-0.1791222,0.4405679,168.4198,-61.04792,258.9434,0,0,86
2015-07-14 13:51:39,130813698992964541,42.3670202493668,-71.097577214241,4,HARVARD STREET,314.592193603516,281.321166992188,0.5532297,-0.054,0.2919853,169.5159,-59.78748,258.6788,0,0,86
2015-07-14 13:51:40,130813699002966701,42.3670202493668,-71.097577214241,4,HARVARD STREET,316.337310791016,283.066284179688,0.2326041,-0.1478416,0.100392,169.0129,-58.84874,256.9337,0,0,86
2015-07-14 13:51:41,130813699013006233,42.3670148849487,-71.0975396633148,4,HARVARD STREET,313.829254150391,280.558227539063,0.1348524,-0.06964028,0.06911144,168.5785,-59.66404,259.1729,0,0,86
2015-07-14 13:51:42,130813699023158719,42.3670148849487,-71.0975396633148,4,HARVARD STREET,312.742401123047,279.471374511719,0.2873451,-0.01489932,0.08084165,168.7809,-59.19672,260.5287,0,0,86
2015-07-14 13:51:43,130813699033197088,42.3670148849487,-71.0975396633148,4,HARVARD STREET,313.036163330078,279.76513671875,0.283435,-0.05791007,0.04956109,168.1499,-60.00737,260.1327,0,0,86
2015-07-14 13:51:44,130813699043253496,42.3670148849487,-71.0975396633148,4,HARVARD STREET,314.657257080078,281.38623046875,0.7643734,-0.054,0.06911144,167.6081,-60.11479,258.6138,0,0,86
2015-07-14 13:51:45,130813699053297879,42.3669934272766,-71.0974699258804,4,HARVARD STREET,310.291595458984,277.020568847656,1.370434,-0.6170499,0.6595318,169.8596,-61.4697,262.9794,0,0,86
2015-07-14 13:51:46,130813699063396176,42.3669934272766,-71.0974699258804,4,HARVARD STREET,304.384643554688,271.113616943359,1.648049,-0.2338632,0.6243411,175.1016,-61.8853,268.8864,0,0,86
2015-07-14 13:51:47,130813699073407956,42.3669934272766,-71.0974699258804,4,HARVARD STREET,306.517883300781,273.246856689453,1.053718,-0.7851828,0.4601183,170.0389,-66.42735,266.7531,0,0,86
2015-07-14 13:51:48,130813699083409697,42.3669773340225,-71.0974377393723,3,HARVARD STREET,304.532196044922,271.261169433594,1.546387,-0.8672943,0.729913,168.5812,-68.42992,268.7388,0,0,86
2015-07-14 13:51:49,130813699093527155,42.3669505119324,-71.0974109172821,4,HARVARD STREET,304.021423339844,270.750396728516,0.9481466,-0.3668055,0.7572834,167.8759,-66.24586,266.688,0,0,86
2015-07-14 13:51:50,130813699103537709,42.3669505119324,-71.0974109172821,4,HARVARD STREET,311.818359375,278.547332763672,0.623611,-0.222133,0.8120244,167.7228,-61.98947,261.4527,0,0,86
2015-07-14 13:51:51,130813699113658192,42.3669290542603,-71.097384095192,4,HARVARD STREET,314.200561523438,280.929534912109,1.194481,-0.3081544,0.729913,167.7236,-58.03934,259.0705,0,0,86
2015-07-14 13:51:52,130813699123717309,42.3669290542603,-71.097384095192,4,HARVARD STREET,317.448455810547,284.177429199219,1.006798,-0.339435,0.1707732,165.645,-59.41359,256.6763,0,0,86
2015-07-14 13:51:53,130813699133833512,42.3669290542603,-71.097384095192,4,HARVARD STREET,315.682342529297,282.411315917969,0.5297693,-0.07746041,0.272435,166.0074,-59.89813,257.5887,0,0,86
2015-07-14 13:51:54,130813699143986996,42.3669290542603,-71.097384095192,4,HARVARD STREET,314.21826171875,280.947235107422,0.1739531,-0.02662952,0.2098739,165.7312,-60.55968,259.0528,0,0,86
2015-07-14 13:51:55,130813699154070214,42.3669290542603,-71.097384095192,4,HARVARD STREET,314.841766357422,281.570739746094,0.03710068,-0.07746041,0.0730215,166.9307,-59.24068,259.0283,0,0,86
2015-07-14 13:51:56,130813699164216076,42.3669290542603,-71.097384095192,4,HARVARD STREET,317.094482421875,283.823455810547,0.455478,-0.4176364,-0.04428055,162.5495,-60.58987,255.7294,0,0,86
2015-07-14 13:51:57,130813699174367592,42.366886138916,-71.0972821712494,4,HARVARD ST & PINE ST,313.358276367188,280.087249755859,0.7643734,-0.3824457,0.08866177,166.1185,-62.78141,259.9128,0,0,86
2015-07-14 13:51:58,130813699184527152,42.366886138916,-71.0972821712494,4,HARVARD ST & PINE ST,312.972015380859,279.700988769531,1.636319,-0.4880176,0.5383196,160.9744,-64.7355,260.299,0,0,86
2015-07-14 13:51:59,130813699194604882,42.36687541008,-71.0972499847412,4,PINE STREET & HARVARD STREET,308.259887695313,274.988861083984,1.429085,-0.2690538,1.046628,162.4532,-70.22445,265.0111,0,0,86
2015-07-14 13:52:00,130813699204685931,42.36687541008,-71.0972499847412,4,PINE STREET & HARVARD STREET,308.320587158203,275.049560546875,1.366524,-0.1400215,0.7963842,166.5877,-66.52878,265.1836,0,0,86
2015-07-14 13:52:01,130813699214776196,42.36687541008,-71.0972499847412,4,PINE STREET & HARVARD STREET,307.912780761719,274.641754150391,0.5297693,-0.1869423,0.6673519,166.6034,-61.83972,265.3582,0,0,86
2015-07-14 13:52:02,130813699224808205,42.36687541008,-71.0972499847412,4,PINE STREET & HARVARD STREET,309.050354003906,275.779327392578,0.8112943,-0.4723773,0.7768338,169.5705,-59.90606,264.2207,0,0,86
2015-07-14 13:52:03,130813699234950953,42.3668432235718,-71.0971695184708,3,HARVARD STREET,315.590148925781,282.319122314453,1.397804,-0.3472551,0.5148592,166.7613,-57.92572,257.6809,0,0,86
2015-07-14 13:52:04,130813699244952653,42.3668432235718,-71.0971695184708,3,HARVARD STREET,314.517028808594,281.246002197266,1.190571,-0.112651,0.4131975,168.1308,-58.69968,258.754,0,0,86
2015-07-14 13:52:05,130813699255008238,42.3668271303177,-71.0971373319626,4,HARVARD STREET,314.281341552734,281.010314941406,0.455478,-0.1556618,0.2646149,169.7483,-58.78087,259.6405,0,0,86
2015-07-14 13:52:06,130813699265045925,42.3668271303177,-71.0971373319626,4,HARVARD STREET,313.735778808594,280.464752197266,0.4515679,-0.1204712,0.3349961,167.336,-59.5727,258.9677,0,0,86
2015-07-14 13:52:07,130813699275186894,42.3668271303177,-71.0971373319626,4,HARVARD STREET,314.379302978516,281.108276367188,0.1426725,-0.05791007,0.1316725,166.7819,-58.98174,258.8917,0,0,86
2015-07-14 13:52:08,130813699285228364,42.3668271303177,-71.0971373319626,4,HARVARD STREET,314.046356201172,280.775329589844,0.170043,-0.05791007,0.08475171,167.7501,-59.26046,259.1202,0,0,86
2015-07-14 13:52:09,130813699295303577,42.3668003082275,-71.0970622301102,3,HARVARD STREET,313.556427001953,280.285400390625,0.3264457,-0.03444966,0.02610068,168.3124,-60.09302,259.7146,0,0,86
2015-07-14 13:52:10,130813699305432983,42.3668003082275,-71.0970622301102,3,HARVARD STREET,314.045989990234,280.774963378906,0.5258592,-0.06182014,0.0612913,167.1241,-60.53104,259.2251,0,0,86
2015-07-14 13:52:11,130813699315502389,42.3668003082275,-71.0970622301102,3,HARVARD STREET,310.637634277344,277.366607666016,0.6939922,-0.04617986,0.1746833,168.0886,-62.12912,262.6334,0,0,85
2015-07-14 13:52:12,130813699325586900,42.3668003082275,-71.0970622301102,3,HARVARD STREET,308.480316162109,275.209289550781,1.780991,0.09849267,0.2489746,170.0507,-65.58825,264.7907,0,0,85
2015-07-14 13:52:13,130813699335586787,42.3667788505554,-71.0969817638397,4,HARVARD STREET,304.1318359375,270.860809326172,1.745801,-0.5271183,0.7963842,173.0175,-68.30475,269.1392,0,0,85
2015-07-14 13:52:14,130813699345696872,42.3667788505554,-71.0969817638397,4,HARVARD STREET,306.547485351563,273.276458740234,0.9637869,-0.7108915,0.5226794,170.4865,-67.90714,266.7235,0,0,85
2015-07-14 13:52:15,130813699355850610,42.3667788505554,-71.0969817638397,4,HARVARD STREET,309.5810546875,276.310028076172,1.655869,-0.6170499,1.175661,166.9011,-65.26047,263.69,0,0,85
2015-07-14 13:52:16,130813699365892893,42.3667788505554,-71.0969817638397,4,HARVARD STREET,310.692474365234,277.421447753906,0.4281075,-0.2768739,0.9136862,167.1899,-65.55938,262.5786,0,0,85
2015-07-14 13:52:17,130813699376035414,42.3667788505554,-71.0969817638397,4,HARVARD STREET,316.160675048828,282.8896484375,1.11237,-0.3511652,0.8706754,166.4775,-58.09743,257.1104,0,0,85
2015-07-14 13:52:18,130813699386188389,42.3667788505554,-71.0969817638397,4,HARVARD STREET,319.298095703125,286.027069091797,0.8425748,-0.226043,0.2216041,164.5592,-58.0505,253.9729,0,0,85
2015-07-14 13:52:19,130813699396257802,42.3667788505554,-71.0969817638397,4,HARVARD STREET,316.303253173828,283.0322265625,0.2482444,-0.05791007,0.3037155,166.7083,-58.85342,257.4631,0,0,85
2015-07-14 13:52:20,130813699406321435,42.3667788505554,-71.0969817638397,4,HARVARD STREET,315.075378417969,281.804351806641,0.04492082,-0.02662952,0.1199423,166.0231,-59.36171,258.1956,0,0,85
2015-07-14 13:52:21,130813699416364762,42.3667788505554,-71.0969817638397,4,HARVARD STREET,315.825012207031,282.553985595703,0.1035719,-0.08137048,0.03783089,166.0563,-58.96054,257.446,0,0,85
2015-07-14 13:52:22,130813699426392716,42.3667788505554,-71.0969817638397,4,HARVARD STREET,311.946197509766,278.675170898438,0.2599746,-0.1282913,-0.001269795,166.6459,-60.06089,261.3248,0,0,85
2015-07-14 13:52:23,130813699436487251,42.3667359352112,-71.0967886447906,4,BOARDMAN STREET,313.551971435547,280.280944824219,0.514129,-0.2104027,-0.05210068,167.0088,-59.81345,259.7191,0,0,85
2015-07-14 13:52:24,130813699446525881,42.3667359352112,-71.0967886447906,4,BOARDMAN STREET,314.275054931641,281.004028320313,0.9559668,-0.5075679,0.006550342,162.9853,-64.85505,258.9959,0,0,85
2015-07-14 13:52:25,130813699456643044,42.3667359352112,-71.0967886447906,4,BOARDMAN STREET,312.240264892578,278.96923828125,1.362614,-0.7030714,0.3076256,163.0937,-67.4553,261.0307,0,0,85
2015-07-14 13:52:26,130813699466642624,42.3667359352112,-71.0967886447906,4,BOARDMAN STREET,309.979217529297,276.708190917969,1.593308,-0.4684672,0.503129,159.6989,-67.4724,263.2918,0,0,85
2015-07-14 13:52:27,130813699476691352,42.3667359352112,-71.0967886447906,4,BOARDMAN STREET,306.146667480469,272.875640869141,1.323513,-0.003169112,0.7729238,164.4196,-69.48766,267.8634,0,0,85
2015-07-14 13:52:28,130813699486832690,42.3667359352112,-71.0967886447906,4,BOARDMAN STREET,305.668670654297,272.397644042969,1.401715,-0.2534135,0.6595318,166.5719,-68.56456,267.6024,0,0,85
2015-07-14 13:52:29,130813699496888623,42.3667359352112,-71.0967886447906,4,BOARDMAN STREET,308.322448730469,275.051422119141,1.824002,-0.5232082,1.535387,166.6309,-66.63951,264.9486,0,0,85
2015-07-14 13:52:30,130813699506917515,42.3667359352112,-71.0967886447906,4,BOARDMAN STREET,309.711029052734,276.440002441406,0.5766901,-0.4059061,0.6869022,168.9205,-60.59467,261.082,0,0,85
2015-07-14 13:52:31,130813699516979730,42.3667359352112,-71.0967886447906,4,BOARDMAN STREET,312.073638916016,278.802612304688,0.5962405,0.03593158,0.7064526,164.8872,-61.21404,261.1974,0,0,85
2015-07-14 13:52:32,130813699527062269,42.3667359352112,-71.0967886447906,4,BOARDMAN STREET,314.241058349609,280.970031738281,1.237492,-0.2573236,0.8315748,167.7287,-57.71561,259.03,0,0,85
2015-07-14 13:52:33,130813699537104113,42.3667359352112,-71.0967886447906,4,BOARDMAN STREET,314.881744384766,281.610717773438,1.288323,-0.3589853,0.5656901,170.0818,-56.00371,258.3893,0,0,85
2015-07-14 13:52:34,130813699547153547,42.3667359352112,-71.0967886447906,4,BOARDMAN STREET,313.20751953125,279.936492919922,0.967697,-0.02662952,0.4249277,167.2805,-60.02081,260.0635,0,0,85
2015-07-14 13:52:35,130813699557205371,42.3667359352112,-71.0967886447906,4,BOARDMAN STREET,311.957427978516,278.686401367188,0.4632981,-0.09310068,0.3193558,167.854,-59.09905,261.6709,0,0,85
2015-07-14 13:52:36,130813699567334987,42.3667359352112,-71.0967886447906,4,BOARDMAN STREET,308.621154785156,275.350128173828,0.2482444,-0.1556618,0.1434027,169.6019,-62.16033,264.6499,0,0,85
2015-07-14 13:52:37,130813699577407190,42.3667359352112,-71.0967886447906,4,BOARDMAN STREET,312.481597900391,279.210571289063,0.170043,-0.1165611,0.05738123,166.7018,-60.31469,260.7895,0,0,85
2015-07-14 13:52:38,130813699587441561,42.3666286468506,-71.0966491699219,6,HARVARD STREET,313.116149902344,279.845123291016,0.1504927,0.004651025,0.08475171,168.0238,-59.34728,260.1549,0,0,85
2015-07-14 13:52:39,130813699597564226,42.3666286468506,-71.0966491699219,6,HARVARD STREET,313.011444091797,279.740417480469,0.6157908,-0.07746041,-0.02082014,167.8838,-61.06922,260.2596,0,0,85
2015-07-14 13:52:40,130813699607587004,42.3666286468506,-71.0966491699219,6,HARVARD STREET,312.45458984375,279.183563232422,0.909046,-0.02271945,0.08866177,167.6602,-62.87983,260.8164,0,0,85
2015-07-14 13:52:41,130813699617719655,42.3666179180145,-71.0965740680695,6,HARVARD STREET,308.604858398438,275.333831787109,1.663689,-0.1713021,0.675172,173.4217,-65.12778,264.6662,0,0,85
2015-07-14 13:52:42,130813699627765070,42.3666179180145,-71.0965740680695,6,HARVARD STREET,305.924591064453,272.653564453125,1.573758,-0.1713021,0.6399814,176.5095,-67.06135,269.5414,0,0,85
2015-07-14 13:52:43,130813699637811349,42.3666179180145,-71.0965740680695,6,HARVARD STREET,307.526000976563,274.254974365234,1.335243,-0.6014096,0.6556217,168.8881,-67.78192,265.745,0,0,85
2015-07-14 13:52:44,130813699647907753,42.3666179180145,-71.0965740680695,6,HARVARD STREET,308.824188232422,275.553161621094,1.534657,-0.6131398,0.9097762,169.8545,-67.05938,264.4468,0,0,85
2015-07-14 13:52:45,130813699657945503,42.3666179180145,-71.0965740680695,6,HARVARD STREET,310.191070556641,276.920043945313,1.648049,-0.5271183,0.8589453,168.0324,-66.67371,263.1581,0,0,85
2015-07-14 13:52:46,130813699667957275,42.3666179180145,-71.0965740680695,6,HARVARD STREET,308.877105712891,275.606079101563,1.906113,-0.683521,1.300783,167.6044,-66.67558,264.3939,0,0,85
2015-07-14 13:52:47,130813699678009393,42.366526722908,-71.0964721441269,4,CHERRY STREET & HARVARD STREET,307.802368164063,274.531341552734,1.835732,-0.8321036,1.285143,165.5413,-66.61377,262.5837,0,0,85
2015-07-14 13:52:48,130813699688150904,42.366526722908,-71.0964721441269,4,CHERRY STREET & HARVARD STREET,308.153167724609,274.882141113281,1.081089,-0.452827,1.300783,167.9632,-68.20947,265.1179,0,0,85
2015-07-14 13:52:49,130813699698269934,42.3665052652359,-71.0964292287827,4,HARVARD STREET,310.840240478516,277.569213867188,0.8386647,-0.2064927,0.9488768,165.0834,-62.22756,262.4308,0,0,85
2015-07-14 13:52:50,130813699708278331,42.3665052652359,-71.0964292287827,4,HARVARD STREET,314.659515380859,281.388488769531,0.7213627,-0.108741,1.10528,166.2956,-59.48809,258.6115,0,0,85
2015-07-14 13:52:51,130813699718388770,42.3665052652359,-71.0964292287827,4,HARVARD STREET,315.596740722656,282.325714111328,1.288323,-0.4332766,0.5813304,169.0232,-57.13295,257.6743,0,0,85
2015-07-14 13:52:52,130813699728463504,42.3665052652359,-71.0964292287827,4,HARVARD STREET,318.355255126953,285.084228515625,1.182751,-0.3785357,0.1785934,165.3496,-58.31869,254.9158,0,0,85
2015-07-14 13:52:53,130813699738495420,42.3665052652359,-71.0964292287827,4,HARVARD STREET,317.107330322266,283.836303710938,1.002888,-0.3746256,0.1746833,166.1495,-59.34916,256.9287,0,0,85
2015-07-14 13:52:54,130813699748613993,42.3665052652359,-71.0964292287827,4,HARVARD STREET,315.054595947266,281.783569335938,0.3929169,0.0202913,0.2567947,167.1843,-60.08159,258.2164,0,0,85
2015-07-14 13:52:55,130813699758727491,42.3665052652359,-71.0964292287827,4,HARVARD STREET,313.176544189453,279.905517578125,0.1661329,-0.02662952,0.217694,164.885,-60.44624,260.0945,0,0,85
2015-07-14 13:52:56,130813699768769829,42.3665052652359,-71.0964292287827,4,HARVARD STREET,309.288909912109,276.017883300781,0.04492082,-0.054,0.05738123,166.145,-59.59022,263.9821,0,0,85
2015-07-14 13:52:57,130813699778848238,42.3665052652359,-71.0964292287827,4,HARVARD STREET,312.764465332031,279.493438720703,0.1622229,-0.05008993,0.02219062,167.8663,-59.1339,260.5066,0,0,85
2015-07-14 13:52:58,130813699788887110,42.3665052652359,-71.0964292287827,4,HARVARD STREET,310.901672363281,277.630645751953,0.1739531,-0.1947625,0.02610068,166.0553,-58.84139,262.3694,0,0,85
2015-07-14 13:52:59,130813699798958531,42.3665052652359,-71.0964292287827,4,HARVARD STREET,310.339294433594,277.068267822266,0.6666217,-0.6053197,0.02610068,163.7001,-61.2355,261.1527,0,0,85
2015-07-14 13:53:00,130813699809025854,42.3665052652359,-71.0964292287827,4,HARVARD STREET,312.675354003906,279.404327392578,1.331333,-0.7265318,0.2802551,164.1794,-64.31671,259.3983,0,0,85
2015-07-14 13:53:01,130813699819027607,42.3664247989655,-71.0961180925369,5,HARVARD STREET,309.567047119141,276.296020507813,1.644139,-0.4098162,0.7338231,164.7021,-67.11993,263.704,0,0,85
2015-07-14 13:53:02,130813699829049479,42.3664247989655,-71.0961180925369,5,HARVARD STREET,308.633361816406,275.362335205078,1.225762,-0.1791222,0.6908123,162.093,-67.47791,263.4188,0,0,85
2015-07-14 13:53:03,130813699839097047,42.3664087057114,-71.0960644483566,5,HARVARD STREET,310.161560058594,276.890533447266,1.257042,0.1415034,0.7572834,162.2533,-68.39158,263.1095,0,0,85
2015-07-14 13:53:04,130813699849229073,42.3664087057114,-71.0960644483566,5,HARVARD STREET,311.843780517578,278.57275390625,1.612858,-0.1204712,0.729913,159.3979,-66.47606,261.4272,0,0,85
2015-07-14 13:53:05,130813699859416090,42.3663926124573,-71.0960161685944,5,HARVARD STREET,309.507781982422,276.236755371094,1.636319,-0.6326901,1.332064,165.7789,-66.38751,263.8969,0,0,85
2015-07-14 13:53:06,130813699869462695,42.3663926124573,-71.0960161685944,5,HARVARD STREET,313.088897705078,279.81787109375,1.585488,-0.1400215,0.9957976,168.1422,-62.83078,260.1821,0,0,85
2015-07-14 13:53:07,130813699879519682,42.3663765192032,-71.0959786176682,4,HARVARD STREET,314.061737060547,280.790710449219,1.081089,-0.2768739,0.3780068,161.8496,-65.02361,259.2093,0,0,85
2015-07-14 13:53:08,130813699889627642,42.3663765192032,-71.0959786176682,4,HARVARD STREET,314.233367919922,280.962341308594,0.1817732,0.06330206,0.06520137,166.8375,-56.66869,258.8162,0,0,85
2015-07-14 13:53:09,130813699899705992,42.3663711547852,-71.0959357023239,4,HARVARD STREET,316.030700683594,282.759674072266,0.8347546,-0.2143128,0.002640273,163.3116,-59.24435,257.2403,0,0,85
2015-07-14 13:53:10,130813699909795645,42.3663711547852,-71.0959357023239,4,HARVARD STREET,312.921051025391,279.650024414063,1.479916,-0.679611,0.3936471,161.0267,-65.76181,260.35,0,0,85
2015-07-14 13:53:11,130813699919929535,42.3663550615311,-71.0958874225616,4,HARVARD STREET,311.604156494141,278.333129882813,1.257042,-0.1048309,0.385827,158.7279,-69.13538,261.6669,0,0,85
2015-07-14 13:53:13,130813699930060681,42.3663550615311,-71.0958874225616,4,HARVARD STREET,307.547576904297,274.276550292969,1.824002,-0.2025826,1.234312,167.2531,-67.15646,265.7235,0,0,85
2015-07-14 13:53:14,130813699940217762,42.366338968277,-71.0958391427994,4,WINDSOR STREET,308.941375732422,275.670349121094,0.6392512,-0.4098162,0.9097762,167.6054,-60.86374,261.1344,0,0,85
2015-07-14 13:53:15,130813699950353895,42.366338968277,-71.0958391427994,4,WINDSOR STREET,316.260345458984,282.989318847656,1.12019,-0.1947625,0.5813304,165.239,-58.24403,257.0107,0,0,85
2015-07-14 13:53:16,130813699960465798,42.3663175106049,-71.0957962274551,3,WINDSOR STREET,314.432586669922,281.161560058594,1.253132,-0.1595719,0.6204311,168.4778,-58.42496,258.8384,0,0,85
2015-07-14 13:53:17,130813699970517833,42.3663175106049,-71.0957962274551,3,WINDSOR STREET,314.245452880859,280.974426269531,0.3303558,-0.07746041,0.217694,166.7743,-60.62864,259.0256,0,0,85
2015-07-14 13:53:18,130813699980640500,42.3663175106049,-71.0957962274551,3,WINDSOR STREET,314.396728515625,281.125701904297,0.1465826,-0.07746041,0.09648192,167.8134,-59.10003,258.8743,0,0,85
2015-07-14 13:53:19,130813699990776183,42.3663175106049,-71.0957962274551,3,WINDSOR STREET,311.777801513672,278.506774902344,0.1739531,-0.03835973,0.04174096,168.7032,-60.22,261.4932,0,0,85
2015-07-14 13:53:20,130813700000950430,42.3663175106049,-71.0957962274551,3,WINDSOR STREET,313.265472412109,279.994445800781,0.5414996,-0.00707918,0.04565103,168.2491,-61.47628,260.0055,0,0,85
2015-07-14 13:53:21,130813700011066931,42.3663175106049,-71.0957962274551,3,WINDSOR STREET,310.665893554688,277.394866943359,1.065449,0.008561093,0.02610068,168.7315,-65.16146,262.6051,0,0,85
2015-07-14 13:53:22,130813700021097057,42.3662585020065,-71.0956835746765,5,WINDSOR STREET,308.761169433594,275.490142822266,1.15147,-0.5623089,0.5344096,170.3792,-64.24814,264.5099,0,0,85
2015-07-14 13:53:23,130813700031189146,42.3662585020065,-71.0956835746765,5,WINDSOR STREET,304.370391845703,271.099365234375,1.206211,-0.6170499,0.6321613,174.529,-69.49722,268.9007,0,0,85
2015-07-14 13:53:24,130813700041266617,42.3662585020065,-71.0956835746765,5,WINDSOR STREET,308.457763671875,275.186737060547,1.507286,-0.9885064,0.9840674,169.8079,-68.25876,264.8133,0,0,85
2015-07-14 13:53:25,130813700051302826,42.3662585020065,-71.0956835746765,5,WINDSOR STREET,311.926513671875,278.655487060547,1.092819,-0.5466686,0.9215063,165.3176,-67.04221,261.8237,0,0,85
2015-07-14 13:53:26,130813700061358004,42.3662585020065,-71.0956835746765,5,WINDSOR STREET,311.661010742188,278.389984130859,0.5493197,-0.2573236,0.9997077,165.5271,-65.25552,261.61,0,0,84
2015-07-14 13:53:27,130813700071415300,42.3662585020065,-71.0956835746765,5,WINDSOR STREET,314.782745361328,281.51171875,0.9598768,-0.1478416,0.8511251,166.3237,-57.78673,258.4883,0,0,84
2015-07-14 13:53:28,130813700081491137,42.3662048578262,-71.09559237957,4,HARVARD STREET,315.309509277344,282.038482666016,0.850395,-0.1986725,0.1199423,166.6115,-58.72167,257.9615,0,0,84
2015-07-14 13:53:29,130813700091544752,42.3662048578262,-71.09559237957,4,HARVARD STREET,314.035797119141,280.764770507813,0.396827,-0.08528055,0.3819169,165.4985,-62.68286,259.2352,0,0,84
2015-07-14 13:53:30,130813700102704821,42.3661887645721,-71.0955494642258,4,HARVARD STREET,313.443115234375,280.172088623047,0.7604634,-0.3003343,0.006550342,167.174,-61.41629,259.8279,0,0,84
2015-07-14 13:53:31,130813700112731909,42.3661780357361,-71.0955119132996,4,HARVARD STREET,311.758392333984,278.487365722656,1.12801,-0.4332766,0.03392082,167.648,-63.00717,261.5127,0,0,84
2015-07-14 13:53:32,130813700122864583,42.3661780357361,-71.0955119132996,4,HARVARD STREET,306.141052246094,272.870025634766,1.432995,-0.398086,0.4718485,160.8125,-75.19946,267.13,0,0,84
2015-07-14 13:53:33,130813700132886461,42.3661780357361,-71.0955119132996,4,HARVARD STREET,307.235534667969,273.964508056641,1.479916,-0.08137048,0.9879775,159.5144,-72.31276,266.0355,0,0,84
2015-07-14 13:53:34,130813700142866959,42.3661780357361,-71.0955119132996,4,HARVARD STREET,306.683990478516,273.412963867188,1.976495,0.04375171,1.289053,164.6079,-67.28128,266.587,0,0,84
2015-07-14 13:53:35,130813700152905848,42.3661780357361,-71.0955119132996,4,HARVARD STREET,309.4990234375,276.227996826172,0.7565533,0.0320215,1.070089,162.8271,-65.32275,263.772,0,0,84
2015-07-14 13:53:36,130813700162978134,42.3661780357361,-71.0955119132996,4,HARVARD STREET,313.749908447266,280.478881835938,0.7682835,-0.01880939,0.56178,168.6754,-59.73106,259.119,0,0,84
2015-07-14 13:53:37,130813700172982238,42.3661458492279,-71.0953885316849,4,HARVARD STREET,318.167938232422,284.896911621094,1.190571,-0.2182229,0.4014672,164.6748,-61.64083,255.1031,0,0,84
2015-07-14 13:53:38,130813700183096968,42.3661458492279,-71.0953885316849,4,HARVARD STREET,319.380035400391,286.109008789063,1.006798,-0.03444966,0.385827,167.319,-59.58386,253.891,0,0,84
